1711396671,Memory2,24,48,149974,74129,19463,12130,1198,2495
1711396672,Memory2,41,61,176704,4969,4883,3690,894,799
1711396673,Memory2,48,57,535726,63817,22820,5392,4061,2824
1711396674,Memory2,40,60,435351,63022,27342,7524,3114,2917
1711396675,Memory2,27,47,376719,58227,4961,760,1296,583
1711396676,Memory2,3,23,1915141,594021,24158,44267,20797,4947
1711396677,Memory2,1,23,59058,19752,1820,5389,1654,694
1711396678,Memory2,7,13,1220485,120336,10463,15761,6845,6203
1711396679,Memory2,21,16,1710462,619560,31080,51575,25871,20583
1711396680,Memory2,40,10,228130,11607,223,492,982,382
1711396681,Memory2,30,7,402266,568738,118696,23941,9803,8335
1711396682,Memory2,16,1,1341417,781715,12972,41990,9588,10457
1711396683,Memory2,17,7,519456,83834,27488,5114,4248,3902
1711396684,Memory2,1,13,529180,292417,19961,11858,1447,2212
1711396685,Memory2,7,13,1287048,548472,59835,72560,2702,14788
1711396686,Memory2,14,26,368795,73669,13985,8996,2172,2125
1711396687,Memory2,24,23,656107,18267,4312,1411,1221,1708
1711396688,Memory2,38,37,409360,60099,19035,9924,1703,1696
1711396689,Memory2,35,44,75234,22010,7687,5208,1568,582
1711396690,Memory2,27,30,2231325,302852,9412,14996,9777,4953
1711396691,Memory2,13,38,802556,38328,13592,9228,4663,1373
1711396692,Memory2,24,37,938955,60463,23243,7275,4753,4308
1711396693,Memory2,27,26,326293,87692,10580,4033,1492,2283
1711396694,Memory2,24,35,421253,143204,20514,11731,8223,2002
1711396695,Memory2,34,38,66442,9031,5451,2140,695,786
1711396696,Memory2,30,40,307635,75433,33285,3804,1853,4406
1711396697,Calibration,30,54,2452877,78582,56808,9835,5454,3468
1711396698,Calibration,40,53,641826,86048,12982,3466,2328,2335
1711396699,Calibration,37,47,530286,64529,16919,5534,965,2615
1711396700,Calibration,14,50,1636958,206604,132155,63441,26929,2928
1711396828,Calibration,17,40,534017,145877,41713,4037,5353,3846
1711396829,Calibration,37,50,1056369,53944,11273,4923,6339,4024
1711396830,Calibration,47,48,2015882,47720,10401,7374,1273,3733
1711396831,Calibration,51,57,1966129,45809,103410,12579,5018,5283
1711396832,Calibration,53,66,2161054,391784,81423,169243,18963,15122
1711396833,Calibration,34,66,1079022,596853,32584,125831,7046,8305
1711396834,Calibration,16,64,1126875,348781,76545,32412,21524,7031
1711396835,Calibration,8,29,555874,136395,5671,2721,5646,2750
1711396836,Calibration,4,23,2028829,618176,168628,35416,10776,14527
1711396837,Calibration,17,24,625059,62600,6927,14745,3723,2951
1711396838,Calibration,35,30,251237,50402,22258,14216,2256,5106
1711396839,Calibration,44,60,527695,33524,19996,25151,5933,3124
1711396840,Calibration,60,60,1983566,40765,6869,9680,9480,3539
1711396841,Calibration,56,47,183234,21194,717,1046,558,514
1711396842,Calibration,37,38,299557,149273,27340,6538,2777,2477
1711396843,UP,38,37,2338725,29186,13262,19849,8670,2866
1711396844,UP,27,34,1882268,155536,23656,14889,12510,5546
1711396845,UP,27,30,732932,70650,1658,3646,3791,1705
1711396846,UP,34,16,631278,67936,2094,1460,1564,1498
1711396847,UP,30,1,739974,213997,17490,23265,5700,10189
1711396848,UP,24,1,1051986,69091,5678,10436,420,1546
1711396849,UP,11,1,686829,690328,40380,15647,5820,2850
1711396850,UP,1,11,540510,113996,10770,7378,1397,772
1711396851,UP,7,8,1774771,310165,24595,13486,13092,15624
1711396852,UP,14,11,1582511,163766,35540,15642,6617,6124
1711396853,UP,38,23,1837335,283542,60616,36683,18610,13260
1711396854,UP,56,26,1639671,156950,21877,10071,4896,6193
1711396854,UP,50,20,160955,25546,500,1099,1531,660
1711396855,UP,50,4,361172,56470,1040,2657,2285,1581
1711396856,UP,50,1,688957,370740,7663,14395,10034,14323
1711396857,UP,53,1,2521956,417312,3405,31986,21806,19732
1711396858,UP,43,1,151995,73753,17400,1912,918,935
1711396859,UP,40,1,67615,13649,710,648,410,257
1711396860,UP,37,20,609696,214576,62703,65007,10510,8929
1711396861,UP,34,41,1074922,34348,21026,8799,7899,2247
1711396862,DOWN,44,43,115768,8880,2099,1199,151,333
1711396863,DOWN,43,60,214072,49827,25799,2442,607,1253
1711396864,DOWN,50,70,758333,15658,25420,7136,1655,2538
1711396865,DOWN,44,56,2075981,364625,44065,10137,18379,7614
1711396866,DOWN,27,41,679064,538327,28523,11795,2459,3475
1711396867,DOWN,35,40,145516,27300,11840,1885,1892,1339
1711396868,DOWN,27,11,701760,78576,5525,2022,4239,2215
1711396869,DOWN,21,11,352923,103121,7340,8288,1233,1209
1711396870,UP,40,16,2778754,673089,63035,13135,8454,27822
1711396871,UP,40,13,1524384,152757,40911,16080,22127,5725
1711396872,UP,35,16,392314,326990,22953,22780,4046,6218
1711396873,UP,51,27,1250804,35045,12555,8782,2115,2894
1711396874,UP,51,41,1008453,30838,3578,10774,2539,1770
1711396875,UP,50,35,97100,60661,7254,3184,997,1669
1711396876,UP,41,41,1658234,780423,116567,97027,6759,7819
1711396877,UP,34,35,771114,128562,28552,11822,7039,3898
1711396878,UP,24,34,303831,37420,9958,2476,1624,782
1711396879,UP,26,43,1002897,194095,88270,11438,4456,8151
1711396880,UP,34,35,267569,55658,3549,3466,2054,948
1711396881,UP,26,50,957445,106710,133220,17584,11502,3354
1711396882,UP,21,56,231792,207682,110464,13924,2584,3444
1711396883,UP,21,38,2206315,481723,7960,30616,5987,14499
1711396884,UP,20,57,587345,26713,16123,9615,1309,580
1711396885,UP,16,43,743734,300275,70944,14344,10951,3503
1711396886,DOWN,17,30,1080292,99902,14680,2461,1465,1397
1711396887,DOWN,1,51,1448010,228310,155349,2961,2084,1545
1711396888,DOWN,8,50,1186945,112441,53253,37046,11160,6164
1711396889,DOWN,21,50,1798159,241092,65347,11183,7292,10863
1711396890,Calibration,35,50,127994,62895,4440,8796,2679,3064
1711396891,Calibration,47,34,1235055,109819,5306,7957,2930,1900
1711396892,Calibration,43,21,960105,201602,27700,15010,6989,5689
1711396976,Calibration,54,63,88569,50650,84269,41211,13137,14681
1711396977,Segundito,80,53,177507,13141,766,148,1131,2105
1711396978,Segundito,97,60,68847,22020,14939,13329,5846,8592
1711396979,Segundito,100,53,124357,41307,8661,12507,12518,3237
1711396980,Segundito,100,47,13754,14340,8329,7397,3698,5979
1711396981,Segundito,100,67,48835,7814,2516,4785,1871,1103
1711396982,Segundito,100,63,103291,30440,5771,13580,4479,8768
1711396983,Segundito,100,66,1277558,240154,108561,79524,71070,23725
1711396984,Segundito,97,69,69538,20159,8498,19284,4772,5586
1711396985,Segundito,94,60,100354,68286,12468,4317,3954,4539
1711396986,Segundito,90,56,1204740,55863,6894,20513,13614,8678
1711396987,Segundito,93,53,784979,132668,41019,24151,33013,15464
1711396988,Segundito,93,48,3471112,469952,189303,121517,66655,89298
1711396989,Segundito,94,63,1166677,36276,86905,16562,38538,9082
1711396990,Segundito,96,51,2848038,487316,33402,24009,59050,70518
1711396991,Segundito,100,50,1026299,83938,18700,22061,25979,15424
1711396992,Segundito,100,54,1334874,44166,76406,28778,39343,23813
1711396993,Segundito,100,41,837929,81628,12171,11917,5202,4685
1711396994,Segundito,100,47,1286571,70093,8944,13150,27352,10468
1711396995,Segundito,97,56,951360,53050,63701,18059,18490,10463
1711396996,Segundito,94,53,984735,107952,52159,41776,26610,24035
1711396997,Segundito,100,63,1149138,39361,24257,47041,41151,25655
1711396998,Segundito,100,74,666486,114992,46955,55010,32181,23708
1711396999,Segundito,100,66,93255,22594,4376,14698,11351,6117
1711397000,Segundito,100,60,628311,36640,4962,7780,7487,3689
1711397001,Segundito,96,61,1132572,144218,67499,66620,18375,20504
1711397002,Segundito,100,56,1193453,59228,22568,18653,36029,18519
1711397003,Segundito,100,63,1043960,55384,37682,74753,33884,23819
1711397004,Segundito,100,70,865456,17108,6927,18552,7863,6707
1711397005,Segundito,100,64,492089,102067,7636,46173,29984,24424
1711397006,Segundito,100,69,952796,25240,21295,30191,40721,17344
1711397007,Segundito,100,64,248258,63583,28604,47577,52696,28994
1711397008,Segundito,100,60,281746,101935,37286,47369,59089,33747
1711397009,Segundito,100,69,935606,49976,88572,30816,40978,23099
1711397010,Segundito,100,66,769782,100841,46090,14225,30917,14982
1711397011,Segundito,100,70,135115,36842,61390,48934,44526,27211
1711397012,Segundito,100,77,257404,20154,16729,10667,9732,9603
1711397013,Segundito,100,70,1223848,89686,55421,52101,37855,24742
1711397014,Segundito,100,69,493870,96875,26176,26016,48748,21407
1711397015,Segundito,100,64,392434,60989,28386,54929,57056,23349
1711397016,Segundito,100,57,588438,97251,35579,24202,56792,25049
1711397017,Segundito,100,57,682117,7411,9026,6122,6857,6502
1711397018,Segundito,100,69,485561,38815,71205,38947,40139,28655
1711397019,Segundito,100,69,242012,93934,49865,87301,55832,52941
1711397020,Segundito,100,75,401210,101373,45271,71411,44376,36014
1711397021,Segundito,100,80,1084098,32520,48167,80690,50887,24200
1711397022,Segundito,100,69,109701,22320,4992,8808,7604,6396
1711397023,Segundito,100,75,363795,48172,70585,100199,51202,35230
1711397024,Segundito,100,77,746351,82392,81814,58162,74243,39415
1711397025,Segundito,100,69,586264,101462,37212,70481,43611,33985
1711397026,Segundito,100,75,330105,65766,35574,32582,23957,18713
1711397027,Segundito,100,67,1548977,316719,157967,113772,147966,66591
1711397028,Segundito,100,60,222893,340713,92845,103964,172209,77841
1711397029,Segundito,100,64,207036,33806,44691,43245,26683,16274
1711397030,Segundito,100,67,415031,44724,36823,31424,19924,14683
1711397031,Segundito,100,75,81680,50839,59583,44002,34762,21401
1711397032,Segundito,100,84,162057,35830,35423,48916,36447,21976
1711397033,Segundito,100,77,1368913,141766,31845,54901,15357,20524
1711397035,Segundito,87,70,670887,84052,127496,144758,142401,124398
1711397036,Segundito,67,61,55226,48929,15401,2865,3985,2316
1711397037,Segundito,54,35,500445,37050,231,2392,594,2163
1711397038,Segundito,40,24,279315,49898,5134,4847,1696,1872
1711397039,Segundito,60,26,30646,1907,395,6050,4045,2011
1711397041,Segundito,63,50,1602728,185436,50736,103320,55093,43424
1711397042,Segundito,70,61,69477,48740,27891,9723,13907,4773
1711397043,Segundito,66,57,165830,39082,25125,16291,13784,12945
1711397044,Segundito,81,48,353306,80797,11324,1776,2221,6309
1711397045,Segundito,67,47,85632,9317,4319,1660,1742,656
1711397046,Segundito,78,29,95644,19872,676,1612,2401,2749
1711397047,Segundito,54,17,69808,77535,4492,11833,5968,2194
1711397048,Segundito,44,35,209690,52001,42565,6587,3960,2933
1711397049,Segundito,51,35,1831711,39054,10947,9648,3317,4278
1711397050,Segundito,34,43,747878,117685,17035,10283,2806,3944
1711397051,Segundito,43,29,1946680,286424,11498,3246,10793,16386
1711397052,Segundito,43,23,2514124,57763,15297,13521,5751,2116
1711397053,Segundito,27,1,2303844,403589,4959,19418,20640,9791
1711397054,Segundito,35,4,77732,22768,5286,2526,2442,1655
1711397055,Segundito,34,14,1013600,168539,7136,15399,5059,8196
1711397056,Segundito,41,13,132054,30564,8651,4436,4045,2242
1711397057,Calibration,37,26,945496,218095,45583,4301,13389,4497
1711397058,Calibration,40,21,2082691,115306,11980,14762,10920,9861
1711397059,Calibration,40,40,241389,21962,18026,5940,3893,2102
1711397060,Calibration,37,41,230458,43582,19501,1235,6488,2558
1711397061,Calibration,40,48,898004,269054,89659,32713,7312,7555
